Date,Open,High,Low,Close,Volume,MOM,Decis_macd,Decis_ema,Decis_cci,Decis_roc,Decis_wpr,Decis_atr
2013-03-29,179.0,181.0,179.0,180.0,2828200.0,-7.0,2,1,0,0,0,4
2013-04-01,180.5,182.5,179.5,179.5,4010500.0,-6.5,1,1,0,0,0,4
2013-04-02,181.0,183.0,180.0,182.5,4994600.0,1.5,1,1,0,0,0,4
2013-04-03,184.0,187.0,182.0,183.0,13357200.0,8.0,1,1,2,0,0,4
2013-04-04,180.0,183.5,178.0,183.5,8847300.0,11.0,1,1,0,0,0,5
2013-04-05,182.0,182.0,177.5,178.0,7570200.0,8.0,1,1,0,0,0,5
2013-04-09,179.0,179.5,175.0,175.0,4124800.0,-1.0,2,1,0,0,0,5
2013-04-10,176.0,176.0,172.5,175.0,5388900.0,-2.5,2,1,1,0,0,5
2013-04-11,174.0,177.5,173.0,177.5,14422400.0,-2.5,2,1,0,0,0,5
2013-04-12,176.5,178.5,176.5,177.5,7836800.0,0.0,2,1,0,0,0,5
2013-04-17,173.5,174.5,168.5,169.0,15959400.0,-11.0,2,2,0,1,2,5
2013-04-18,170.5,170.5,169.0,170.0,7841900.0,-9.5,2,2,0,0,2,5
2013-04-19,173.5,177.5,173.0,177.0,14547900.0,-5.5,2,2,0,0,0,5
2013-04-22,182.0,183.5,180.0,183.5,12778800.0,0.5,2,2,2,0,1,5
2013-04-23,182.0,187.5,181.5,184.5,11636000.0,1.0,1,1,2,0,1,5
2013-04-24,187.0,189.0,185.0,189.0,10218900.0,11.0,1,1,0,0,1,5
2013-04-25,189.0,191.0,187.5,189.0,7296800.0,14.0,1,1,0,0,1,5
2013-04-26,188.0,188.0,185.0,185.5,4178100.0,10.5,1,1,2,0,0,5
2013-04-29,188.0,188.0,184.5,186.0,3178000.0,8.5,1,1,0,2,0,5
2013-04-30,187.5,187.5,183.5,186.0,6264000.0,8.5,1,1,0,2,0,5
2013-05-02,188.5,189.0,185.0,185.5,5073400.0,16.5,1,1,0,0,0,5
2013-05-03,186.5,187.0,183.0,185.0,2855300.0,15.0,1,1,0,0,0,5
2013-05-07,185.5,188.5,185.0,188.5,6151800.0,11.5,1,1,0,0,1,5
2013-05-08,189.5,191.0,189.0,189.5,5534000.0,6.0,1,1,2,0,1,5
2013-05-09,191.0,191.0,187.0,188.0,3008700.0,3.5,1,1,0,2,1,5
2013-05-10,188.0,189.0,186.0,187.5,4120900.0,-1.5,1,1,0,0,1,5
2013-05-13,187.0,189.0,186.5,188.5,2580000.0,-0.5,1,1,0,0,0,4
2013-05-14,189.0,193.5,187.5,193.0,7549700.0,7.5,1,1,0,0,1,5
2013-05-15,195.0,198.5,195.0,196.5,7146600.0,10.5,1,1,0,0,1,5
2013-05-16,196.5,197.0,192.0,193.0,4826600.0,7.0,1,1,0,0,0,5
2013-05-17,192.5,192.5,190.5,192.0,5067500.0,6.5,1,1,0,0,0,5
2013-05-20,192.5,197.0,192.0,197.0,5858300.0,12.0,1,1,0,2,1,5
2013-05-21,196.0,197.5,195.0,197.5,3377900.0,9.0,1,1,0,2,1,5
2013-05-22,196.0,199.5,193.0,193.0,5912900.0,3.5,1,1,2,0,0,5
2013-05-23,191.0,192.0,184.5,185.5,13411300.0,-2.5,2,1,0,0,2,5
2013-05-27,185.5,186.5,183.0,186.5,4004900.0,-1.0,2,1,1,0,0,5
2013-05-28,185.5,187.5,185.0,186.5,4394700.0,-2.0,2,1,1,0,0,5
2013-05-29,185.5,186.0,181.5,181.5,8369700.0,-11.5,2,1,0,0,2,5
2013-05-30,178.5,179.5,176.5,178.0,8614000.0,-18.5,2,1,0,1,2,5
2013-05-31,178.0,180.5,172.5,173.5,18970900.0,-19.5,2,1,0,0,2,5
2013-06-03,172.0,173.5,171.0,172.5,15576200.0,-19.5,2,2,0,0,2,5
2013-06-04,173.0,175.0,170.5,174.5,17801700.0,-22.5,2,2,1,0,2,5
2013-06-05,176.0,177.5,173.5,174.0,11218000.0,-23.5,2,2,1,0,2,5
2013-06-06,173.0,174.0,170.0,171.0,10281700.0,-22.0,2,2,1,0,2,5
2013-06-07,171.0,175.5,170.0,174.0,9879900.0,-11.5,2,2,0,0,2,5
2013-06-10,176.0,177.5,175.5,176.0,9049000.0,-10.5,2,2,0,0,0,5
2013-06-11,176.5,176.5,165.0,165.0,16994400.0,-21.5,2,2,1,0,2,5
2013-06-12,164.0,167.5,161.5,166.0,13924200.0,-15.5,2,2,0,0,2,6
2013-06-13,160.0,166.0,157.5,164.0,19519800.0,-14.0,2,2,0,0,0,6
2013-06-14,169.0,174.0,167.5,174.0,15154600.0,0.5,2,2,0,0,0,6
2013-06-17,173.0,174.5,169.5,174.0,8017300.0,1.5,2,2,0,0,0,6
2013-06-18,173.0,177.0,166.0,167.0,9856800.0,-7.5,2,2,0,0,0,6
2013-06-19,169.5,171.5,165.0,170.0,6496100.0,-4.0,2,2,0,0,0,6
2013-06-20,164.0,165.0,161.5,162.0,13406600.0,-9.0,2,2,0,0,0,7
2013-06-21,158.0,163.5,153.0,161.0,20603900.0,-13.0,2,2,0,0,0,7
2013-06-24,158.0,161.5,152.5,152.5,9609000.0,-23.5,2,2,0,0,2,7
2013-06-25,153.5,159.5,151.5,157.5,15014300.0,-7.5,2,2,0,0,0,7
2013-06-26,160.0,167.0,159.5,167.0,15078400.0,1.0,2,2,0,0,0,7
2013-06-27,172.5,173.0,164.5,170.0,14498200.0,6.0,1,2,0,0,0,8
2013-06-28,172.5,173.0,170.5,172.0,10173600.0,-2.0,1,2,2,0,1,7
2013-07-02,175.0,175.0,167.5,168.0,10916800.0,-6.0,1,2,0,0,0,7
2013-07-03,166.0,168.0,161.5,162.5,13190400.0,-4.5,1,2,0,0,0,7
2013-07-04,164.5,165.0,159.0,160.0,9540600.0,-10.0,1,2,0,0,0,7
2013-07-05,162.0,163.0,161.0,163.0,5746800.0,1.0,1,2,0,0,0,7
2013-07-08,160.0,161.0,156.0,156.0,8928500.0,-5.0,2,2,1,0,2,7
2013-07-09,156.0,159.0,155.0,155.0,8864400.0,2.5,2,2,1,0,2,7
2013-07-10,154.5,155.5,152.5,152.5,11427000.0,-5.0,2,2,1,0,2,7
2013-07-11,157.0,164.0,156.5,164.0,13937100.0,-3.0,1,2,0,0,0,7
2013-07-12,165.5,167.5,165.0,167.0,11428900.0,-3.0,1,2,0,2,0,7
2013-07-15,168.5,169.0,164.5,164.5,3726900.0,-7.5,1,2,0,0,0,7
2013-07-16,165.0,165.5,160.5,162.0,11038900.0,-6.0,1,2,0,0,0,7
2013-07-17,163.5,165.5,161.5,165.5,6726100.0,3.0,1,2,0,0,0,6
2013-07-18,165.5,168.5,164.5,167.5,6920700.0,7.5,1,2,0,0,0,6
2013-07-19,167.0,167.0,164.0,165.0,5379700.0,2.0,1,2,0,0,0,6
2013-07-23,166.0,167.0,165.0,167.0,7179400.0,11.0,1,2,2,0,1,6
2013-07-24,167.0,167.5,165.0,165.0,5880800.0,10.0,1,2,0,0,0,6
2013-07-25,164.5,165.5,162.0,162.0,5947600.0,9.5,1,2,0,0,0,6
2013-07-26,162.0,162.5,160.0,161.5,8662700.0,-2.5,1,2,0,0,0,5
2013-07-29,160.5,162.5,160.0,160.5,3989500.0,-6.5,1,2,0,0,0,5
2013-07-30,161.5,164.5,161.5,161.5,5044100.0,-3.0,1,2,0,0,0,5
2013-07-31,161.0,161.0,158.0,158.5,9411600.0,-3.5,1,2,0,0,2,5
2013-08-01,161.0,162.0,158.5,160.0,4527900.0,-5.5,2,2,1,0,2,5
2013-08-02,161.5,161.5,157.5,159.0,6080400.0,-8.5,2,2,1,0,2,5
2013-08-05,157.5,157.5,155.0,156.0,4071600.0,-9.0,2,2,0,1,2,5
2013-08-06,154.5,159.0,153.5,156.0,5217800.0,-11.0,2,2,0,0,2,5
2013-08-07,155.0,156.5,153.5,155.0,8281700.0,-10.0,2,2,0,1,2,5
2013-08-08,156.0,156.5,154.5,155.0,8254400.0,-7.0,2,2,1,0,2,5
2013-08-09,155.5,155.5,151.5,152.5,9056400.0,-9.0,2,2,0,0,2,5
2013-08-13,154.5,159.5,153.5,159.5,10168400.0,-1.0,2,2,0,0,0,5
2013-08-14,158.5,164.0,158.5,164.0,8376100.0,2.5,1,2,2,0,1,5
2013-08-15,163.5,164.0,161.5,163.0,5453100.0,4.5,1,2,2,0,1,5
2013-08-16,161.0,162.5,160.0,161.5,6397200.0,1.5,1,2,0,0,0,5
2013-08-19,160.0,160.5,155.0,155.0,10457400.0,-4.0,1,2,0,0,0,5
2013-08-20,152.5,154.0,150.0,151.0,20111500.0,-5.0,2,2,0,1,2,5
2013-08-21,150.0,150.5,147.0,147.0,15479000.0,-9.0,2,2,0,0,2,5
2013-08-22,144.5,144.5,140.0,142.0,24919200.0,-13.0,2,2,0,0,2,5
2013-08-23,144.5,146.0,140.0,141.5,12930400.0,-13.5,2,2,0,0,2,5
2013-08-26,143.0,144.5,140.0,140.0,7323000.0,-12.5,2,2,0,0,2,5
2013-08-27,139.0,140.5,138.0,138.0,9914400.0,-21.5,2,2,0,0,2,5
2013-08-28,134.5,138.0,134.0,136.0,14090900.0,-28.0,2,2,0,0,2,5
2013-08-29,137.5,137.5,134.5,135.5,9601700.0,-27.5,2,2,1,0,2,5
2013-08-30,137.0,137.0,134.5,134.5,7343900.0,-27.0,2,2,1,0,2,5
2013-09-02,136.5,140.0,135.5,140.0,9132400.0,-15.0,2,2,0,0,0,5
2013-09-03,139.5,141.0,138.0,138.5,9876900.0,-12.5,2,2,0,0,2,5
2013-09-04,138.5,138.5,135.5,136.0,8095200.0,-11.0,2,2,0,0,2,5
2013-09-05,138.0,139.0,136.5,138.0,9479500.0,-4.0,2,2,0,0,2,5
2013-09-06,137.0,141.5,135.5,141.0,8235500.0,-0.5,1,2,0,0,0,5
2013-09-09,144.5,152.0,143.5,152.0,14387000.0,12.0,1,2,0,0,1,5
2013-09-10,154.5,158.5,151.5,153.0,16158300.0,15.0,1,2,0,0,0,5
2013-09-11,153.5,157.5,153.5,157.5,8333900.0,21.5,1,2,0,0,1,5
2013-09-12,158.0,158.5,155.5,157.0,10000300.0,21.5,1,2,0,0,1,5
2013-09-13,156.5,158.0,154.0,157.0,5060700.0,22.5,1,2,2,0,1,5
2013-09-16,160.0,167.0,159.5,167.0,16910400.0,27.0,1,2,0,0,1,6
2013-09-17,165.5,166.5,162.0,164.0,8756400.0,25.5,1,1,2,0,1,6
2013-09-18,163.0,164.5,162.0,163.0,4038100.0,27.0,1,1,2,0,1,5
2013-09-19,171.5,176.0,171.0,174.0,26414000.0,36.0,1,1,0,0,1,6
2013-09-20,169.5,170.5,168.5,170.0,12631800.0,29.0,1,1,2,0,1,6
2013-09-23,167.0,167.5,160.0,161.5,16005000.0,9.5,1,1,0,0,0,6
2013-09-24,161.0,163.0,158.0,158.5,15220800.0,5.5,1,1,0,0,0,6
2013-09-25,159.0,159.5,157.0,159.5,10002000.0,2.0,1,1,0,0,0,6
2013-09-26,158.0,160.5,156.5,156.5,10043100.0,-0.5,1,1,0,0,0,6
2013-09-27,157.5,158.0,154.0,154.0,9529700.0,-3.0,2,1,1,0,2,6
2013-09-30,152.0,152.0,148.0,148.0,11223600.0,-19.0,2,1,0,1,2,6
2013-10-01,150.0,155.0,149.0,154.0,8828800.0,-10.0,2,1,1,0,0,6
2013-10-02,152.5,155.0,150.0,151.5,7645200.0,-11.5,2,2,1,0,2,6
2013-10-03,152.5,157.0,152.0,156.0,9002500.0,-18.0,2,2,0,0,0,6
2013-10-04,155.0,155.5,152.5,154.0,5652300.0,-16.0,2,2,0,1,0,6
2013-10-07,154.0,155.5,152.5,153.0,7776300.0,-8.5,2,2,0,0,2,6
2013-10-08,153.0,155.5,152.5,155.0,7695700.0,-3.5,2,2,0,0,0,5
2013-10-09,155.5,156.5,154.5,156.5,4956500.0,-3.0,2,2,0,0,0,5
2013-10-10,156.5,162.0,156.0,161.5,13117000.0,5.0,2,1,2,0,0,5
2013-10-11,164.0,164.5,161.5,161.5,7407200.0,7.5,1,1,0,0,1,5
2013-10-14,160.0,162.5,158.0,162.0,4765600.0,14.0,1,1,2,0,1,5
2013-10-15,164.5,165.0,163.0,165.0,6718900.0,11.0,1,1,0,0,1,5
2013-10-16,165.0,166.0,164.0,164.0,5722000.0,12.5,1,1,0,0,1,5
2013-10-17,164.5,165.5,161.5,161.5,6422500.0,5.5,1,1,2,0,0,5
2013-10-18,162.5,164.5,161.0,164.0,10702800.0,10.0,1,1,0,0,1,5
2013-10-21,164.0,164.0,156.5,158.5,9342000.0,5.5,1,1,0,0,0,5
2013-10-22,160.0,160.5,157.5,160.0,6859900.0,5.0,1,1,0,0,0,5
2013-10-24,157.5,162.0,157.5,162.0,7200700.0,5.5,1,1,0,2,0,5
2013-10-25,162.5,162.5,160.0,161.0,5575800.0,-0.5,2,1,0,0,0,5
2013-10-28,161.0,163.0,160.0,160.5,3191700.0,-1.0,2,1,0,0,0,5
2013-10-29,161.0,162.0,160.0,161.5,3228100.0,-0.5,2,1,0,0,0,5
2013-10-30,162.0,162.5,159.5,161.5,8425900.0,-3.5,2,1,0,0,0,4
2013-10-31,160.5,164.5,159.5,164.5,9126700.0,0.5,1,1,0,0,1,5
2013-11-01,162.5,162.5,160.5,161.0,8229300.0,-0.5,2,1,0,0,0,5
2013-11-04,161.0,161.0,157.0,157.0,5957200.0,-7.0,2,1,0,0,2,5
2013-11-05,158.0,162.0,157.5,160.5,4568400.0,2.0,2,1,0,0,0,5
2013-11-06,162.0,167.0,161.0,166.5,13842100.0,6.5,2,1,0,0,1,5
2013-11-07,166.5,170.0,165.5,166.5,12016200.0,4.5,1,1,0,0,0,5
2013-11-08,165.0,167.5,164.0,166.5,9726200.0,5.5,1,1,0,0,0,5
2013-11-11,163.5,167.0,162.0,167.0,8562100.0,6.5,1,1,2,0,0,5
2013-11-12,168.5,170.0,166.5,168.5,6423300.0,7.0,1,1,0,0,1,5
2013-11-13,167.0,167.5,164.5,165.0,4905900.0,3.5,1,1,0,0,0,5
2013-11-14,165.0,167.5,165.0,166.0,2835300.0,1.5,1,1,0,0,0,5
2013-11-15,167.5,168.0,166.0,167.0,2528100.0,6.0,1,1,0,0,0,4
2013-11-18,167.5,168.0,165.5,167.5,4009500.0,10.5,1,1,0,0,1,4
2013-11-19,166.0,166.5,165.0,166.5,2564000.0,6.0,1,1,0,0,0,4
2013-11-20,167.0,167.5,163.0,164.0,5257500.0,-2.5,2,1,0,0,0,4
2013-11-21,161.5,162.5,157.0,157.5,9315000.0,-9.0,2,1,0,0,2,5
2013-11-22,159.0,159.5,156.0,156.0,7443800.0,-10.5,2,1,0,1,2,4
2013-11-25,155.0,161.0,155.0,160.0,9009500.0,-7.0,2,1,0,0,0,5
2013-11-26,159.0,162.5,158.0,159.5,11487800.0,-9.0,2,1,1,0,0,5
2013-11-27,158.5,159.5,157.0,159.5,4435200.0,-5.5,2,1,1,0,0,5
2013-11-28,160.0,160.5,157.0,157.5,3542100.0,-8.5,2,2,1,0,2,5
2013-11-29,157.0,157.0,154.0,157.0,6900800.0,-10.0,2,2,1,0,2,4
2013-12-02,154.5,155.0,152.5,155.0,8358000.0,-12.5,2,2,1,0,2,5
2013-12-03,155.5,160.5,155.5,158.5,14788300.0,-8.0,2,2,0,0,0,5
2013-12-04,158.5,159.5,156.0,156.0,6880700.0,-8.0,2,2,0,0,0,5
2013-12-06,153.0,156.0,152.5,155.0,10070700.0,-2.5,2,2,1,0,2,5
2013-12-09,156.5,157.5,154.0,154.0,5867700.0,-2.0,2,2,1,1,2,4
2013-12-11,153.5,156.0,153.5,154.5,5155200.0,-5.5,2,2,1,0,2,4
2013-12-12,154.0,155.5,154.0,154.0,5432800.0,-5.5,2,2,1,0,2,4
2013-12-13,153.0,154.5,151.0,154.0,5700200.0,-5.5,2,2,1,0,0,4
2013-12-16,154.0,154.0,151.5,152.5,2475600.0,-5.0,2,2,1,0,2,4
2013-12-17,154.0,158.0,153.5,157.5,5096300.0,0.5,2,2,0,0,0,4
2013-12-18,157.0,159.0,157.0,158.5,3695800.0,3.5,1,2,2,0,0,4
2013-12-19,158.0,159.5,154.5,155.5,4875100.0,-3.0,1,2,0,0,0,4
2013-12-20,154.0,154.5,150.0,152.5,8039500.0,-3.5,2,2,0,0,0,4
2013-12-23,152.5,152.5,150.0,152.0,5345500.0,-3.0,2,2,0,0,2,4
2013-12-24,151.5,153.5,151.0,152.0,2860400.0,-2.0,2,2,1,0,2,4
2013-12-25,152.0,153.0,151.5,152.5,1272400.0,-2.0,2,2,0,0,0,4
2013-12-26,152.0,152.0,146.5,147.5,7192400.0,-6.5,2,2,0,0,2,4
2013-12-27,145.5,145.5,141.5,143.5,7922600.0,-10.5,2,2,0,0,2,4
2014-01-02,141.5,142.0,131.5,131.5,14726700.0,-21.0,2,2,0,0,2,5
2014-01-03,132.0,135.5,131.0,132.5,15410800.0,-25.0,2,2,0,0,2,5
2014-01-06,132.0,140.0,130.5,140.0,12798300.0,-18.5,2,2,1,0,0,5
2014-01-07,141.0,144.0,139.0,144.0,9352800.0,-11.5,2,2,0,0,0,5
2014-01-08,143.5,144.5,140.0,140.5,10750100.0,-12.0,2,2,0,0,0,5
2014-01-09,140.5,142.5,140.0,142.0,10457800.0,-10.0,2,2,0,0,0,5
2014-01-10,141.0,143.5,139.0,141.5,8957400.0,-10.5,2,2,0,0,0,5
2014-01-13,139.5,147.0,139.5,147.0,8347900.0,-5.5,1,2,0,0,0,5
2014-01-14,146.0,148.5,144.5,148.5,7634400.0,1.0,1,2,0,0,0,5
2014-01-15,146.5,147.5,144.0,144.0,5157400.0,0.5,1,2,0,1,0,5
2014-01-16,145.0,148.5,144.0,147.5,6842500.0,16.0,1,2,0,0,0,5
2014-01-17,148.0,149.0,146.0,147.0,7819700.0,14.5,1,2,2,0,0,5
2014-01-20,146.0,148.5,145.5,147.0,2655700.0,7.0,1,2,2,0,1,5
2014-01-21,147.0,149.0,146.0,147.0,8477200.0,3.0,1,2,2,0,1,5
2014-01-22,145.5,151.5,145.0,150.5,8767800.0,10.0,1,2,2,0,1,5
2014-01-23,151.5,156.5,150.5,156.5,14332200.0,14.5,1,2,0,0,1,5
2014-01-24,156.5,157.0,153.5,155.0,7609400.0,13.5,1,2,0,0,1,5
2014-01-27,152.0,152.5,150.5,150.5,6392900.0,3.5,1,2,2,2,0,5
2014-01-28,148.5,149.5,145.5,147.0,11064100.0,-1.5,1,2,0,0,0,5
2014-01-29,147.0,147.0,145.0,146.0,12681700.0,2.0,1,2,0,0,0,5
2014-01-30,144.5,147.0,143.5,146.0,6550200.0,-1.5,1,2,0,0,0,5
2014-01-31,146.5,149.0,146.5,149.0,3969100.0,2.0,1,2,0,0,0,5
2014-02-03,150.0,150.5,148.0,150.0,4476000.0,3.0,1,2,0,0,0,5
2014-02-04,148.0,148.5,145.5,146.0,7593300.0,-1.0,1,2,0,0,2,5
2014-02-05,146.5,148.0,145.0,146.5,4733200.0,-4.0,1,2,0,0,0,5
2014-02-06,147.0,147.5,146.0,147.0,5753700.0,-9.5,1,2,0,0,0,4
