Date,Open,High,Low,Close,Volume,MOM,Decis_macd,Decis_ema,Decis_cci,Decis_roc,Decis_wpr,Decis_atr
2012-12-13,158.0,158.5,156.0,156.5,6084500.0,1.5,2,1,0,0,0,4
2012-12-14,156.0,159.0,156.0,159.0,12811000.0,4.5,2,1,0,0,1,4
2012-12-17,158.0,158.5,157.0,158.0,3958300.0,4.0,1,1,0,0,0,4
2012-12-18,158.0,158.5,155.5,158.0,6143500.0,-1.0,1,1,0,0,0,4
2012-12-19,159.0,161.0,158.0,161.0,15710600.0,1.5,1,1,0,0,1,4
2012-12-20,161.0,162.0,160.0,161.5,8688100.0,5.0,1,1,0,0,1,4
2012-12-21,160.0,161.0,159.0,160.0,6088300.0,4.5,1,1,2,0,1,3
2012-12-24,159.0,160.5,158.5,159.5,4765300.0,6.5,1,1,0,0,0,3
2012-12-25,160.0,160.0,159.0,160.0,1817400.0,6.5,1,1,0,0,1,3
2012-12-26,160.0,160.0,159.0,159.5,1409600.0,2.0,1,1,0,0,0,3
2012-12-27,160.0,164.0,160.0,163.5,7720000.0,7.0,1,1,0,0,1,3
2012-12-28,165.0,165.0,163.0,164.0,6325800.0,5.0,1,1,0,0,1,3
2013-01-02,165.0,168.0,164.5,166.5,6872000.0,8.5,1,1,0,2,1,3
2013-01-03,166.5,170.0,166.0,169.0,7698500.0,11.0,1,1,0,2,1,3
2013-01-04,169.5,170.0,167.0,169.0,5993900.0,8.0,1,1,0,0,1,3
2013-01-07,169.5,170.0,167.0,167.5,4254500.0,6.0,1,1,2,2,1,3
2013-01-08,167.0,168.0,163.5,164.5,9553100.0,4.5,1,1,0,0,0,4
2013-01-09,166.5,170.5,166.0,168.0,12487800.0,8.5,1,1,2,0,0,4
2013-01-10,168.5,170.0,167.0,169.0,8297900.0,9.0,1,1,2,2,1,4
2013-01-11,169.0,170.0,167.0,168.0,8412900.0,8.5,1,1,0,0,0,4
2013-01-14,169.0,169.0,166.5,167.5,5776300.0,4.0,1,1,0,0,0,4
2013-01-15,168.5,168.5,164.0,164.5,8459200.0,0.5,1,1,0,0,0,4
2013-01-16,164.0,164.5,161.0,161.5,8594000.0,-5.0,2,1,1,0,0,4
2013-01-17,162.5,164.0,161.0,162.5,5993100.0,-6.5,2,1,1,0,0,4
2013-01-18,163.5,163.5,161.5,162.5,6339600.0,-6.5,2,1,1,0,2,4
2013-01-21,162.5,164.0,162.0,163.5,4735300.0,-4.0,2,1,1,0,0,4
2013-01-22,162.5,162.5,160.5,161.0,7870700.0,-3.5,2,1,1,0,2,4
2013-01-23,162.0,162.5,160.5,161.0,3858800.0,-7.0,2,1,1,0,2,3
2013-01-24,162.0,162.0,160.0,161.0,3993700.0,-8.0,2,1,1,0,2,3
2013-01-25,161.0,163.0,160.5,162.5,5597200.0,-5.5,2,1,0,0,0,3
2013-01-28,162.0,164.0,162.0,163.0,3182000.0,-4.5,2,1,0,0,0,3
2013-01-29,162.5,163.0,161.0,163.0,3894500.0,-1.5,2,1,0,0,0,3
2013-01-30,164.0,167.0,163.5,166.5,12440200.0,5.0,2,1,0,0,0,3
2013-01-31,166.5,168.0,164.5,166.0,11843800.0,3.5,1,1,2,0,0,3
2013-02-01,167.5,169.0,167.0,168.5,10253500.0,6.0,1,1,0,0,1,3
2013-02-04,170.0,173.0,169.5,171.0,11841500.0,7.5,1,1,0,0,1,4
2013-02-05,169.5,171.0,169.0,169.5,9055300.0,8.5,1,1,0,0,0,3
2013-02-06,169.5,170.0,166.0,166.5,9828400.0,5.5,1,1,0,0,0,4
2013-02-07,167.0,167.5,163.5,165.0,9792500.0,4.0,1,1,0,0,0,4
2013-02-08,165.5,167.0,165.0,166.0,5416800.0,3.5,1,1,0,0,0,4
2013-02-11,166.5,167.5,164.0,165.0,4527600.0,2.0,2,1,0,0,0,4
2013-02-12,162.5,162.5,160.0,160.5,6140500.0,-2.5,2,1,1,0,2,4
2013-02-13,161.0,163.5,161.0,163.5,4479500.0,-3.0,2,1,0,0,0,4
2013-02-14,163.5,164.5,163.0,164.0,2917400.0,-2.0,2,1,0,0,0,4
2013-02-15,163.5,163.5,161.0,162.0,3758100.0,-6.5,2,1,1,0,2,4
2013-02-18,161.0,162.0,160.0,161.0,3133000.0,-10.0,2,1,0,0,2,3
2013-02-19,161.0,161.5,160.5,161.0,3376100.0,-8.5,2,1,1,0,2,3
2013-02-20,161.5,162.0,159.5,160.5,4343100.0,-6.0,2,2,1,1,2,3
2013-02-21,159.0,159.0,157.0,157.5,7858400.0,-7.5,2,2,0,0,2,3
2013-02-22,157.5,159.5,157.0,157.5,4585900.0,-8.5,2,2,1,0,2,3
2013-02-26,157.0,157.5,154.5,156.0,5539300.0,-9.0,2,2,0,0,2,3
2013-02-27,156.5,156.5,154.0,154.0,4560800.0,-6.5,2,2,0,0,2,3
2013-02-28,156.0,158.0,154.0,158.0,5058100.0,-5.5,2,2,1,0,0,3
2013-03-01,157.5,157.5,154.0,155.0,6962100.0,-9.0,2,2,1,0,2,3
2013-03-04,154.0,154.5,153.0,154.0,3895400.0,-8.0,2,2,1,1,2,3
2013-03-05,154.5,155.5,153.5,153.5,3429900.0,-7.5,2,2,1,1,2,3
2013-03-06,154.5,155.5,154.0,154.5,3818100.0,-6.5,2,2,0,0,2,3
2013-03-07,155.0,156.5,154.0,156.0,3256800.0,-4.5,2,2,0,0,0,3
2013-03-08,157.0,158.0,155.5,157.0,3703300.0,-0.5,2,2,0,0,0,3
2013-03-11,157.5,157.5,155.5,156.5,3394300.0,-1.0,2,2,0,0,0,3
2013-03-12,156.0,156.0,155.0,155.5,2101300.0,-0.5,1,2,0,0,0,3
2013-03-13,154.5,155.0,152.0,153.0,7874500.0,-1.0,2,2,0,0,2,3
2013-03-14,153.0,153.0,151.0,152.0,6662300.0,-6.0,2,2,0,0,2,3
2013-03-15,152.5,153.5,151.0,152.5,6524500.0,-2.5,2,2,0,0,0,3
2013-03-18,151.5,154.5,151.5,153.0,3155500.0,-1.0,2,2,1,0,0,3
2013-03-19,153.0,154.5,151.5,151.5,3809800.0,-2.0,2,2,1,0,2,3
2013-03-20,152.5,152.5,149.0,149.5,10168100.0,-5.0,2,2,0,0,2,3
2013-03-21,149.5,150.0,146.0,146.0,10170800.0,-10.0,2,2,0,0,2,3
2013-03-22,145.0,146.0,141.0,141.0,14479100.0,-16.0,2,2,0,0,2,3
2013-03-25,144.0,145.0,142.0,143.5,7541900.0,-13.0,2,2,0,0,2,4
2013-03-26,145.0,147.0,143.5,146.0,6062200.0,-9.5,2,2,1,0,0,4
2013-03-27,147.5,150.0,147.0,148.5,6167600.0,-4.5,2,2,0,0,0,4
2013-03-28,150.0,150.0,147.0,148.5,5404300.0,-3.5,2,2,0,0,0,4
2013-03-29,149.5,150.0,148.0,148.0,1747100.0,-4.5,1,2,0,0,0,4
2013-04-01,148.5,149.0,145.0,145.5,2477800.0,-7.5,1,2,0,0,0,4
2013-04-02,144.5,147.5,144.5,147.5,2415000.0,-4.0,1,2,0,0,0,4
2013-04-03,148.0,148.5,144.5,144.5,3268000.0,-5.0,1,2,0,1,0,4
2013-04-04,142.5,148.0,142.0,147.0,4666400.0,1.0,1,2,0,0,0,4
2013-04-05,145.0,145.5,142.0,143.0,6509800.0,2.0,1,2,1,0,2,4
2013-04-09,146.0,147.5,143.5,144.0,4766000.0,0.5,1,2,0,0,0,4
2013-04-10,144.0,147.0,142.5,147.0,4739000.0,1.0,1,2,0,0,0,4
2013-04-11,148.5,149.5,146.5,148.0,3103800.0,-0.5,1,2,2,0,0,4
2013-04-12,148.0,150.0,147.0,147.0,2481500.0,-1.5,1,2,0,0,0,4
2013-04-17,144.5,147.5,142.0,145.0,8993000.0,-3.0,1,2,1,0,0,4
2013-04-18,145.0,145.0,142.0,143.0,4168400.0,-2.5,1,2,0,0,2,4
2013-04-19,145.5,145.5,143.0,144.0,4445100.0,-3.5,1,2,1,0,0,4
2013-04-22,145.0,145.0,143.0,144.0,2102500.0,-0.5,1,2,1,0,0,4
2013-04-23,144.0,144.5,143.0,143.5,1822500.0,-3.5,1,2,1,0,2,4
2013-04-24,144.5,145.0,143.0,143.5,2806300.0,0.5,1,2,0,0,2,4
2013-04-25,144.5,147.0,144.0,147.0,3979900.0,3.0,1,2,0,0,0,4
2013-04-26,147.5,148.5,145.5,145.5,3244600.0,-1.5,1,2,0,0,0,4
2013-04-29,147.5,149.5,146.0,149.5,804700.0,1.5,1,2,0,0,1,4
2013-04-30,150.5,154.0,150.5,154.0,8227300.0,7.0,1,2,0,0,1,4
2013-05-02,154.5,155.0,152.0,155.0,5365400.0,10.0,1,2,0,0,1,4
2013-05-03,155.5,156.0,152.0,153.0,3548900.0,10.0,1,2,0,0,0,4
2013-05-07,155.0,157.0,152.0,156.5,7749700.0,12.5,1,2,0,0,1,4
2013-05-08,157.0,157.5,155.5,157.0,5937000.0,13.0,1,1,0,0,1,4
2013-05-09,157.0,159.5,157.0,158.5,5174900.0,15.0,1,1,0,0,1,4
2013-05-10,160.0,165.0,159.5,164.0,15512500.0,20.5,1,1,0,0,1,4
2013-05-13,163.5,164.0,160.0,161.0,4868300.0,14.0,1,1,2,0,1,4
2013-05-14,161.5,162.5,160.0,162.0,3247300.0,16.5,1,1,2,0,1,4
2013-05-15,163.0,164.0,162.0,162.5,3465500.0,13.0,1,1,2,0,1,4
2013-05-16,162.0,162.5,158.5,160.0,3008200.0,6.0,1,1,0,0,0,4
2013-05-17,158.5,160.0,158.0,159.0,2274800.0,4.0,1,1,0,2,0,4
2013-05-20,162.0,164.0,160.5,163.5,5320800.0,10.5,1,1,2,2,1,4
2013-05-21,163.5,164.0,162.5,163.0,2190300.0,6.5,1,1,2,0,1,4
2013-05-22,164.0,164.5,161.0,161.0,6264300.0,4.0,1,1,0,0,0,4
2013-05-23,160.0,161.5,153.5,157.0,8993700.0,-1.5,2,1,0,0,0,4
2013-05-27,156.0,157.0,154.0,155.5,5794900.0,-8.5,2,1,1,0,0,4
2013-05-28,156.5,158.0,154.5,158.0,6369200.0,-3.0,2,1,1,0,0,4
2013-05-29,157.0,158.0,155.5,157.0,7004600.0,-5.0,2,1,1,0,0,4
2013-05-30,155.0,156.5,154.5,155.0,3990400.0,-7.5,2,1,1,0,2,4
2013-05-31,155.0,156.0,152.0,152.0,5829000.0,-8.0,2,1,0,1,2,4
2013-06-03,151.0,154.0,148.5,149.0,5498800.0,-10.0,2,1,0,0,2,4
2013-06-04,151.5,155.0,149.5,153.5,5130200.0,-10.0,2,1,1,0,0,4
2013-06-05,153.5,155.5,152.0,152.0,4996200.0,-11.0,2,1,1,0,0,4
2013-06-06,151.5,154.0,150.5,152.5,4834700.0,-8.5,2,2,1,0,0,4
2013-06-07,153.0,155.5,152.0,155.0,4845200.0,-2.0,2,2,0,0,0,4
2013-06-10,157.0,157.5,155.5,157.0,3208300.0,1.5,2,1,0,0,0,4
2013-06-11,157.0,157.0,148.0,149.5,8832100.0,-8.5,2,2,1,0,2,5
2013-06-12,148.0,152.0,147.5,149.0,4640000.0,-8.0,2,2,0,0,2,5
2013-06-13,145.5,146.5,143.0,145.0,9257100.0,-10.0,2,2,0,0,2,5
2013-06-14,147.5,152.5,147.0,152.5,6884200.0,0.5,2,2,0,0,0,5
2013-06-17,154.0,154.0,151.0,152.5,5798500.0,3.5,2,2,0,0,0,5
2013-06-18,152.5,155.0,147.0,147.0,9064300.0,-6.5,2,2,0,0,0,5
2013-06-19,149.0,153.0,147.5,152.0,6460000.0,0.0,2,2,0,0,0,5
2013-06-20,149.0,156.5,148.0,154.0,9136900.0,1.5,2,2,0,0,0,5
2013-06-21,152.0,161.0,151.5,159.0,19101100.0,4.0,1,2,0,0,1,6
2013-06-24,158.0,159.0,152.5,152.5,6210500.0,-4.5,1,2,0,0,0,6
2013-06-25,155.0,158.0,149.5,155.5,6664600.0,6.0,1,2,0,0,0,6
2013-06-26,156.0,157.0,154.0,154.0,8755100.0,5.0,1,2,0,0,0,6
2013-06-27,155.0,159.5,152.5,158.0,7921000.0,13.0,1,1,2,2,1,6
2013-06-28,160.0,160.0,157.5,158.5,5564500.0,6.0,1,1,0,2,1,6
2013-07-02,159.5,160.0,156.0,157.0,3562500.0,4.5,1,1,2,0,0,6
2013-07-03,158.0,161.0,156.0,157.0,13435700.0,10.0,1,1,2,0,0,6
2013-07-04,158.5,160.0,157.0,159.0,5892200.0,7.0,1,1,2,0,1,6
2013-07-05,160.0,162.0,160.0,162.0,7442300.0,8.0,1,1,0,0,1,5
2013-07-08,161.5,164.0,161.0,161.5,9538200.0,2.5,1,1,0,2,1,5
2013-07-09,161.5,164.0,161.0,162.0,5676100.0,9.5,1,1,0,0,1,5
2013-07-10,163.0,163.5,160.0,163.0,8172600.0,7.5,1,1,2,0,1,5
2013-07-11,164.5,166.5,163.5,166.5,15325800.0,12.5,1,1,0,0,1,5
2013-07-12,166.0,166.0,161.5,163.5,6830200.0,5.5,1,1,2,0,1,5
2013-07-15,163.5,163.5,161.5,163.0,3530000.0,4.5,1,1,0,2,0,5
2013-07-16,162.0,164.0,160.0,164.0,3345000.0,7.0,1,1,0,0,1,5
2013-07-17,164.0,164.0,158.5,159.0,8581700.0,2.0,1,1,0,0,0,5
2013-07-18,158.5,161.0,158.0,161.0,8711300.0,2.0,2,1,0,0,0,5
2013-07-19,162.5,162.5,160.0,160.0,4739400.0,-2.0,2,1,0,0,0,5
2013-07-23,162.0,162.0,160.5,162.0,4176100.0,0.5,2,1,0,0,0,5
2013-07-24,161.5,162.5,160.0,160.5,3828600.0,-1.5,2,1,0,0,0,4
2013-07-25,160.0,163.0,159.0,159.5,7662400.0,-3.5,2,1,1,0,2,4
2013-07-26,160.5,163.0,160.0,162.5,5657000.0,-4.0,2,1,0,0,0,4
2013-07-29,161.0,161.0,159.0,159.5,3483800.0,-4.0,2,1,1,0,2,4
2013-07-30,160.5,160.5,156.5,157.0,3407700.0,-6.0,2,1,0,1,2,4
2013-07-31,156.5,157.0,152.0,156.0,4959500.0,-8.0,2,1,0,0,0,4
2013-08-01,158.0,161.0,156.5,159.0,4372400.0,0.0,2,1,0,0,0,5
2013-08-02,160.5,162.0,156.5,161.0,6331200.0,0.0,2,1,0,0,0,5
2013-08-05,159.5,161.5,158.5,160.0,4075000.0,0.0,2,1,0,0,0,5
2013-08-06,156.5,159.0,155.5,158.5,4277300.0,-3.5,2,1,1,0,0,5
2013-08-07,156.0,157.5,155.5,155.5,2520500.0,-5.0,2,1,0,0,0,5
2013-08-08,156.0,157.5,155.0,155.5,2249600.0,-4.0,2,1,1,0,0,4
2013-08-09,156.0,157.0,155.0,155.5,3133000.0,-7.0,2,2,1,0,0,4
2013-08-13,157.0,160.5,157.0,160.5,4821300.0,1.0,2,1,0,0,0,4
2013-08-14,161.0,161.5,159.5,160.5,4023300.0,3.5,2,1,0,0,0,4
2013-08-15,161.0,162.0,157.5,158.0,5754900.0,2.0,2,1,0,0,0,4
2013-08-16,157.5,162.0,157.0,160.5,4841100.0,1.5,2,1,0,0,1,4
2013-08-19,160.0,161.5,157.5,157.5,4403500.0,-3.5,2,1,0,0,0,4
2013-08-20,157.0,160.5,156.0,160.5,7134000.0,0.5,1,1,0,0,1,4
2013-08-21,157.0,160.5,157.0,157.5,4109800.0,-1.0,2,1,0,0,0,4
2013-08-22,159.0,163.0,158.0,163.0,10820700.0,7.5,1,1,0,0,1,5
2013-08-23,164.0,166.0,163.5,164.0,13028000.0,8.5,1,1,0,0,1,4
2013-08-26,165.5,168.0,160.0,160.5,7701300.0,5.0,1,1,0,0,0,5
2013-08-27,159.0,164.0,159.0,163.5,6660500.0,3.0,1,1,2,0,0,5
2013-08-28,166.5,170.0,165.5,169.5,17129200.0,9.0,1,1,0,0,1,5
2013-08-29,169.5,172.0,166.5,171.0,10401400.0,13.0,1,1,0,0,1,5
2013-08-30,170.0,170.0,166.5,166.5,6538400.0,6.0,1,1,2,0,0,5
2013-09-02,165.0,167.5,164.5,167.0,3716800.0,9.5,1,1,0,2,0,5
2013-09-03,165.5,166.5,163.5,165.0,5662100.0,4.5,1,1,0,0,0,5
2013-09-04,165.0,170.0,164.5,164.5,9478500.0,7.0,1,1,0,0,0,5
2013-09-05,165.0,168.0,165.0,166.5,7332200.0,3.5,1,1,0,0,0,5
2013-09-06,167.5,169.5,167.0,169.5,6019200.0,5.5,1,1,2,0,1,5
2013-09-09,172.5,174.0,171.0,174.0,8645100.0,13.5,1,1,0,0,1,5
2013-09-10,170.5,173.0,169.0,170.0,10727200.0,6.5,1,1,2,0,0,5
2013-09-11,168.0,171.5,165.5,171.5,8485800.0,2.0,1,1,0,0,1,5
2013-09-12,172.5,172.5,168.0,170.0,5730900.0,-1.0,1,1,0,0,0,5
2013-09-13,166.0,172.5,166.0,169.5,9949700.0,3.0,1,1,0,0,0,5
2013-09-16,172.5,174.0,171.0,174.0,4043200.0,7.0,1,1,0,0,1,5
2013-09-17,173.0,173.5,171.5,173.5,4499500.0,8.5,1,1,2,0,1,5
2013-09-18,172.0,172.5,167.5,168.5,7560600.0,4.0,1,1,0,0,0,5
2013-09-19,172.0,173.0,168.5,169.0,9702400.0,2.5,2,1,0,0,0,5
2013-09-20,170.5,170.5,168.5,170.0,4220200.0,0.5,2,1,0,0,0,5
2013-09-23,168.0,169.5,166.5,167.5,4221500.0,-6.5,2,1,1,0,0,5
2013-09-24,167.5,170.5,167.0,169.5,3944800.0,-0.5,2,1,0,0,0,5
2013-09-25,170.0,171.0,169.0,171.0,3288600.0,-0.5,2,1,0,0,0,5
2013-09-26,171.0,171.5,169.5,170.0,4400300.0,0.0,2,1,0,0,0,4
2013-09-27,171.5,172.5,170.0,170.5,4090600.0,1.0,2,1,0,0,0,4
2013-09-30,170.0,170.0,163.5,163.5,6008700.0,-10.5,2,1,0,0,2,5
2013-10-01,163.5,170.0,163.5,169.5,4801000.0,-4.0,2,1,1,0,0,5
2013-10-02,168.5,169.0,165.5,168.5,4565100.0,0.0,2,1,1,0,0,5
2013-10-03,169.5,171.5,169.0,170.0,3433400.0,1.0,2,1,0,0,0,5
2013-10-04,168.0,170.0,167.5,169.5,2639900.0,-0.5,2,1,0,0,0,5
2013-10-07,168.5,170.5,166.0,166.5,2839300.0,-1.0,2,1,0,0,0,5
2013-10-08,165.0,170.0,165.0,168.5,4369600.0,-1.0,2,1,0,0,0,5
2013-10-09,169.5,169.5,167.5,169.0,1879700.0,-2.0,2,1,0,0,0,4
2013-10-10,169.0,170.0,167.5,169.0,4508000.0,-1.0,2,1,0,0,0,4
2013-10-11,170.5,171.0,169.0,170.0,3766600.0,-0.5,2,1,0,0,0,4
2013-10-14,169.0,170.0,168.0,169.5,2627800.0,6.0,2,1,0,0,0,4
2013-10-15,170.0,172.0,170.0,171.0,3384100.0,1.5,2,1,2,0,1,4
2013-10-16,171.5,171.5,168.5,168.5,2304800.0,0.0,2,1,0,0,0,4
2013-10-17,169.0,170.5,169.0,169.5,3393400.0,-0.5,2,1,0,0,0,4
2013-10-18,171.0,171.5,170.0,171.5,2537100.0,2.0,1,1,0,0,1,4
2013-10-21,171.0,171.0,167.5,169.5,2777700.0,3.0,2,1,0,0,0,4
2013-10-22,168.5,169.5,167.0,169.5,2378600.0,1.0,2,1,0,0,0,4
2013-10-24,168.5,170.5,167.0,170.5,3530300.0,1.5,2,1,0,0,0,4
2013-10-25,169.0,170.0,167.0,168.5,3420600.0,-0.5,2,1,0,0,0,4
2013-10-28,170.5,170.5,167.5,168.5,2808500.0,-1.5,2,1,0,0,0,4
2013-10-29,167.5,169.0,167.5,169.0,2803800.0,-0.5,2,1,1,0,0,4
2013-10-30,170.0,170.0,165.0,165.5,5575000.0,-5.5,2,1,0,0,2,4
2013-10-31,165.5,168.5,165.0,168.5,3815100.0,0.0,2,1,0,0,0,4
2013-11-01,167.0,168.5,166.5,168.0,2517600.0,-1.5,2,1,1,0,0,4
2013-11-04,166.0,167.0,162.5,164.0,3205400.0,-7.5,2,1,0,0,2,4
2013-11-05,165.0,167.0,164.5,165.0,1798800.0,-4.5,2,2,0,0,0,4
2013-11-06,166.0,170.0,165.0,170.0,3667900.0,0.5,2,1,0,0,1,4
2013-11-07,169.0,170.0,166.0,166.5,2719600.0,-4.0,2,1,0,0,0,4
2013-11-08,165.0,165.5,163.5,164.5,3882400.0,-4.0,2,2,0,0,0,4
2013-11-11,162.0,165.0,160.5,163.0,2855600.0,-5.5,2,2,0,0,0,4
2013-11-12,165.5,168.0,164.5,168.0,3220700.0,-1.0,2,2,0,0,0,4
2013-11-13,165.5,168.5,165.0,165.0,3145800.0,-0.5,2,2,0,0,0,4
2013-11-14,167.0,168.0,166.0,167.0,2077000.0,-1.5,2,2,0,0,0,4
2013-11-15,168.0,169.0,167.0,169.0,3101900.0,1.0,1,2,2,0,1,4
2013-11-18,170.0,170.0,168.5,169.0,2879800.0,5.0,1,1,0,0,1,4
2013-11-19,167.5,167.5,166.0,167.5,1714800.0,2.5,1,1,0,0,0,4
2013-11-20,167.0,168.5,164.5,168.5,5109000.0,-1.5,1,1,0,0,1,4
2013-11-21,166.0,167.5,165.0,166.0,2228800.0,-0.5,1,1,0,0,0,4
2013-11-22,164.0,165.0,162.0,163.0,3316700.0,-1.5,2,2,0,0,0,4
2013-11-25,160.0,160.5,156.5,156.5,5978900.0,-6.5,2,2,0,1,2,4
2013-11-26,154.0,158.5,154.0,158.5,7518300.0,-9.5,2,2,0,0,0,4
2013-11-27,158.0,162.0,157.0,162.0,3296500.0,-3.0,2,2,1,0,0,4
2013-11-28,163.0,163.0,158.0,158.5,2347200.0,-8.5,2,2,1,1,0,4
2013-11-29,158.0,161.5,157.0,160.0,2761800.0,-9.0,2,2,1,0,0,4
2013-12-02,159.5,168.5,158.5,168.5,6691500.0,-0.5,2,2,0,0,1,5
2013-12-03,168.0,169.5,167.0,169.5,3949700.0,2.0,1,2,2,0,1,5
2013-12-04,169.5,171.5,168.0,168.0,4150200.0,-0.5,1,2,2,0,0,5
2013-12-06,170.0,170.0,164.0,164.0,5279700.0,-2.0,1,2,0,0,0,5
2013-12-09,167.0,167.0,164.0,165.0,2800400.0,2.0,1,2,0,0,0,5
2013-12-11,164.0,170.0,164.0,170.0,5735300.0,13.5,1,2,0,0,1,5
2013-12-12,169.0,169.0,167.0,168.0,2617600.0,9.5,1,1,0,0,0,5
2013-12-13,169.5,169.5,164.0,165.5,3694100.0,3.5,1,1,0,2,0,5
2013-12-16,164.0,165.0,162.5,165.0,1982900.0,6.5,1,2,0,0,0,5
2013-12-17,166.5,166.5,163.0,164.0,2531200.0,4.0,1,2,0,0,0,5
2013-12-18,165.5,167.0,163.0,164.5,3517100.0,-4.0,1,2,0,0,0,5
2013-12-19,164.0,165.5,163.0,165.0,4539200.0,-4.5,1,2,0,0,0,5
2013-12-20,164.5,167.0,163.5,167.0,2178400.0,-1.0,1,2,0,0,0,5
2013-12-23,168.0,170.0,166.0,170.0,3580500.0,6.0,1,1,2,0,1,5
2013-12-24,168.5,169.0,167.5,168.5,1444500.0,3.5,1,1,0,0,0,4
2013-12-25,168.0,168.5,167.0,167.5,969200.0,-2.5,1,1,0,0,0,4
2013-12-26,167.5,168.0,163.0,164.0,3683300.0,-4.0,1,1,0,0,0,4
2013-12-27,163.5,168.5,163.5,166.5,4397000.0,1.0,1,1,0,0,0,4
2014-01-02,164.0,165.0,155.0,155.0,5548200.0,-10.0,2,2,0,0,2,5
2014-01-03,151.0,154.0,150.0,153.0,5289100.0,-11.0,2,2,0,0,2,5
2014-01-06,152.0,152.5,145.5,148.0,7342300.0,-16.5,2,2,0,0,2,5
2014-01-07,148.5,153.5,148.0,153.5,11419700.0,-11.5,2,2,0,1,0,5
2014-01-08,155.0,158.5,154.5,156.5,6399400.0,-10.5,2,2,0,0,0,5
2014-01-09,158.0,163.0,155.5,156.5,7555700.0,-13.5,2,2,0,0,0,5
2014-01-10,155.0,159.0,154.0,159.0,4417800.0,-9.5,2,2,0,0,0,5
2014-01-13,158.5,165.0,156.5,165.0,5929500.0,-2.5,1,2,0,0,0,6
2014-01-14,163.0,164.5,161.5,162.0,5882800.0,-2.0,1,2,0,0,0,6
2014-01-15,162.0,163.5,157.5,157.5,4653700.0,-9.0,1,2,0,1,0,6
2014-01-16,158.0,161.0,157.0,159.5,3906100.0,4.5,1,2,0,0,0,6
2014-01-17,160.5,160.5,158.0,159.0,3204000.0,6.0,1,2,0,0,0,5
2014-01-20,159.0,160.0,158.0,158.5,1435700.0,10.5,1,2,0,0,0,5
2014-01-21,159.0,160.0,155.5,159.0,3682800.0,5.5,1,2,0,0,0,5
2014-01-22,158.5,159.0,157.5,158.0,4247400.0,1.5,1,2,0,0,0,5
2014-01-23,159.0,162.5,157.5,160.5,5481900.0,4.0,1,2,0,0,0,5
2014-01-24,162.5,166.5,162.0,165.0,6001600.0,6.0,1,2,0,0,1,5
2014-01-27,162.5,163.5,161.0,161.0,7147100.0,-4.0,1,2,0,0,0,5
2014-01-28,158.0,158.5,155.5,156.5,8209700.0,-5.5,1,2,1,0,0,5
2014-01-29,157.0,159.0,156.5,157.0,5271000.0,-0.5,1,2,1,0,0,5
2014-01-30,156.5,157.0,155.5,156.0,2536200.0,-3.5,2,2,0,0,2,5
2014-01-31,156.0,156.5,152.5,153.0,8740200.0,-6.0,2,2,0,0,2,5
2014-02-03,155.0,156.0,153.5,156.0,5970800.0,-2.5,2,2,1,0,0,5
2014-02-04,155.0,155.5,153.5,154.0,4545000.0,-5.0,2,2,1,0,2,5
2014-02-05,155.5,156.0,154.0,155.0,3799700.0,-3.0,2,2,1,0,2,4
