Date,Open,High,Low,Close,Volume,MOM,Decis_macd,Decis_ema,Decis_cci,Decis_roc,Decis_wpr,Decis_atr
2015-08-21,514.0,514.0,508.0,508.0,807100.0,-22.0,2,2,0,0,2,9
2015-08-24,498.0,500.0,476.0,476.0,4904000.0,-46.0,2,2,0,0,2,11
2015-08-25,480.0,486.0,476.0,484.0,3253800.0,-32.0,2,2,0,0,2,11
2015-08-26,478.0,484.0,470.0,470.0,2376800.0,-50.0,2,2,0,0,2,11
2015-08-27,480.0,480.0,466.0,476.0,5590550.0,-46.0,2,2,0,0,2,11
2015-08-28,480.0,486.0,478.0,486.0,2057800.0,-34.0,2,2,0,0,0,11
2015-08-31,482.0,486.0,476.0,480.0,1901950.0,-40.0,2,2,0,0,0,11
2015-09-01,480.0,486.0,478.0,478.0,1936100.0,-40.0,2,2,0,0,2,11
2015-09-02,480.0,498.0,478.0,496.0,2877050.0,-24.0,2,2,0,0,0,12
2015-09-03,500.0,512.0,496.0,504.0,2665200.0,-12.0,2,2,0,0,0,12
2015-09-04,504.0,510.0,504.0,504.0,1193300.0,-4.0,1,2,0,0,0,11
2015-09-07,504.0,506.0,498.0,500.0,960300.0,24.0,1,2,0,0,0,11
2015-09-08,498.0,498.0,490.0,494.0,2335950.0,10.0,1,2,0,0,0,11
2015-09-09,500.0,504.0,498.0,498.0,1922550.0,28.0,1,2,0,0,0,11
2015-09-10,498.0,500.0,494.0,500.0,1042650.0,24.0,1,2,0,0,0,11
2015-09-11,502.0,504.0,494.0,494.0,1170950.0,8.0,1,2,0,0,0,11
2015-09-14,494.0,496.0,484.0,488.0,1303100.0,8.0,1,2,0,0,0,11
2015-09-15,490.0,490.0,484.0,490.0,1262550.0,12.0,1,2,0,0,0,11
2015-09-16,492.0,498.0,492.0,496.0,1428650.0,0.0,1,2,0,0,0,10
2015-09-17,498.0,500.0,496.0,498.0,561400.0,-6.0,1,2,0,0,0,10
2015-09-18,500.0,500.0,488.0,490.0,2028600.0,-14.0,1,2,0,0,0,10
2015-09-21,496.0,496.0,490.0,492.0,711450.0,-8.0,1,2,0,0,0,10
2015-09-22,492.0,496.0,488.0,492.0,701900.0,-2.0,1,2,0,0,0,10
2015-09-23,486.0,486.0,472.0,472.0,5929400.0,-26.0,2,2,0,1,2,11
2015-09-24,470.0,476.0,452.0,476.0,8577900.0,-24.0,2,2,0,0,0,12
2015-09-25,480.0,482.0,466.0,466.0,5165400.0,-28.0,2,2,0,1,0,12
2015-09-28,460.0,464.0,456.0,456.0,3239150.0,-32.0,2,2,0,0,2,12
2015-09-29,454.0,470.0,454.0,460.0,3233000.0,-30.0,2,2,0,0,2,12
2015-09-30,464.0,466.0,462.0,464.0,1426950.0,-32.0,2,2,1,0,0,12
2015-10-01,466.0,466.0,458.0,458.0,1150500.0,-40.0,2,2,1,0,2,12
2015-10-02,456.0,462.0,456.0,462.0,1333200.0,-28.0,2,2,1,0,0,11
2015-10-05,462.0,470.0,462.0,466.0,2230800.0,-26.0,2,2,0,1,0,11
2015-10-06,470.0,476.0,466.0,472.0,2888450.0,-20.0,2,2,0,0,0,11
2015-10-07,474.0,488.0,472.0,488.0,2941650.0,16.0,1,2,0,0,0,11
2015-10-08,488.0,488.0,478.0,478.0,2077750.0,2.0,1,2,0,0,0,11
2015-10-09,484.0,486.0,480.0,482.0,1706250.0,16.0,1,2,2,0,0,11
2015-10-12,484.0,484.0,478.0,480.0,1523350.0,24.0,1,2,2,0,0,11
2015-10-13,474.0,478.0,472.0,474.0,1966600.0,14.0,1,2,0,0,0,11
2015-10-14,474.0,478.0,470.0,470.0,1442450.0,6.0,1,2,0,0,0,10
2015-10-15,476.0,484.0,474.0,482.0,2325500.0,24.0,1,2,0,0,1,11
2015-10-16,484.0,484.0,480.0,482.0,1288200.0,20.0,1,2,0,0,1,10
2015-10-19,482.0,484.0,474.0,476.0,1405000.0,10.0,1,2,0,0,0,10
2015-10-20,476.0,482.0,476.0,476.0,1294700.0,4.0,1,2,0,0,0,10
2015-10-21,476.0,478.0,468.0,470.0,2277150.0,-18.0,1,2,0,0,0,10
2015-10-22,472.0,476.0,470.0,476.0,723900.0,-2.0,1,2,0,0,0,10
2015-10-26,480.0,482.0,474.0,474.0,2137600.0,-8.0,1,2,0,0,0,10
2015-10-27,474.0,476.0,470.0,472.0,1212350.0,-8.0,1,2,1,0,0,9
2015-10-28,474.0,476.0,468.0,468.0,2312250.0,-6.0,1,2,1,0,2,9
2015-10-29,466.0,468.0,452.0,456.0,4779950.0,-14.0,2,2,0,0,2,10
2015-10-30,454.0,460.0,452.0,454.0,2638250.0,-28.0,2,2,0,0,2,10
2015-11-02,454.0,464.0,452.0,464.0,1692550.0,-18.0,2,2,0,0,0,10
2015-11-03,468.0,472.0,464.0,464.0,2257900.0,-12.0,2,2,0,0,0,10
2015-11-04,466.0,472.0,464.0,468.0,1542900.0,-8.0,2,2,0,0,0,10
2015-11-05,468.0,472.0,466.0,466.0,1884250.0,-4.0,2,2,0,0,0,10
2015-11-06,468.0,470.0,466.0,466.0,1073600.0,-10.0,1,2,0,0,0,9
2015-11-09,466.0,466.0,458.0,464.0,1302200.0,-10.0,1,2,0,0,0,9
2015-11-10,458.0,460.0,454.0,456.0,2601300.0,-16.0,2,2,1,0,2,9
2015-11-11,454.0,460.0,454.0,456.0,1442350.0,-12.0,2,2,1,0,2,9
2015-11-12,456.0,456.0,452.0,452.0,1496150.0,-4.0,2,2,1,0,2,9
2015-11-13,452.0,464.0,450.0,462.0,2071100.0,8.0,2,2,0,0,0,9
2015-11-16,454.0,462.0,454.0,462.0,1266650.0,-2.0,1,2,0,0,0,9
2015-11-17,470.0,470.0,460.0,464.0,3468600.0,0.0,1,2,0,0,0,9
2015-11-18,464.0,466.0,456.0,456.0,1248000.0,-12.0,1,2,0,0,0,9
2015-11-19,462.0,464.0,458.0,460.0,1091750.0,-6.0,1,2,0,0,0,9
2015-11-20,462.0,466.0,460.0,462.0,817300.0,-4.0,1,2,0,0,0,9
2015-11-23,462.0,466.0,460.0,462.0,1036450.0,-2.0,1,2,0,0,0,9
2015-11-24,464.0,468.0,462.0,462.0,878600.0,6.0,1,2,0,0,0,9
2015-11-25,462.0,464.0,458.0,460.0,1236300.0,4.0,1,2,0,0,0,9
2015-11-26,460.0,462.0,454.0,454.0,1537950.0,2.0,1,2,1,0,0,9
2015-11-27,454.0,454.0,450.0,450.0,1299100.0,-12.0,2,2,0,0,2,8
2015-11-30,450.0,458.0,446.0,450.0,2796900.0,-12.0,2,2,0,0,2,9
2015-12-01,452.0,452.0,446.0,450.0,1667200.0,-14.0,2,2,0,0,2,8
2015-12-02,450.0,452.0,442.0,442.0,1735250.0,-14.0,2,2,0,0,2,9
2015-12-03,440.0,454.0,438.0,450.0,2906050.0,-10.0,2,2,1,0,0,9
2015-12-04,448.0,452.0,446.0,446.0,922100.0,-16.0,2,2,1,0,0,9
2015-12-08,446.0,446.0,434.0,438.0,2349900.0,-24.0,2,2,0,0,2,9
2015-12-09,438.0,442.0,428.0,432.0,2582350.0,-30.0,2,2,0,1,2,10
2015-12-11,430.0,436.0,424.0,426.0,1690000.0,-34.0,2,2,0,0,2,10
2015-12-14,424.0,436.0,412.0,424.0,3182050.0,-30.0,2,2,0,0,0,11
2015-12-15,428.0,434.0,424.0,434.0,2136200.0,-16.0,2,2,1,1,0,11
2015-12-16,436.0,454.0,432.0,450.0,2150300.0,0.0,2,2,0,0,0,12
2015-12-17,448.0,456.0,446.0,452.0,1301700.0,2.0,1,2,0,0,0,12
2015-12-18,450.0,452.0,436.0,438.0,1718650.0,-4.0,1,2,0,0,0,12
2015-12-21,438.0,450.0,438.0,444.0,1345100.0,-6.0,1,2,0,0,0,12
2015-12-22,446.0,448.0,438.0,444.0,802900.0,-2.0,1,2,0,0,0,12
2015-12-23,444.0,446.0,440.0,442.0,996750.0,4.0,1,2,0,0,0,11
2015-12-24,446.0,452.0,444.0,452.0,1015450.0,20.0,1,2,2,0,1,11
2015-12-25,452.0,452.0,446.0,452.0,683300.0,26.0,1,2,2,0,1,11
2015-12-28,452.0,456.0,448.0,456.0,790400.0,32.0,1,2,2,2,1,11
2015-12-29,452.0,456.0,448.0,456.0,876600.0,22.0,1,2,2,0,1,11
2015-12-30,456.0,460.0,452.0,460.0,1309050.0,10.0,1,2,2,0,1,11
2016-01-04,460.0,460.0,442.0,450.0,1823300.0,-2.0,1,2,0,0,0,11
2016-01-05,448.0,450.0,440.0,440.0,1787850.0,2.0,1,2,0,0,0,11
2016-01-06,438.0,438.0,426.0,432.0,2725500.0,-12.0,2,2,0,0,2,11
2016-01-07,420.0,422.0,412.0,412.0,3850800.0,-32.0,2,2,0,1,2,12
2016-01-08,414.0,426.0,414.0,422.0,2340900.0,-20.0,2,2,0,0,0,12
2016-01-11,416.0,422.0,414.0,416.0,1845100.0,-36.0,2,2,0,1,2,12
2016-01-12,414.0,416.0,404.0,412.0,4576650.0,-40.0,2,2,0,0,2,12
2016-01-13,416.0,418.0,410.0,414.0,5909100.0,-42.0,2,2,1,0,2,12
2016-01-14,410.0,424.0,410.0,414.0,3411850.0,-42.0,2,2,0,0,2,12
2016-01-15,418.0,420.0,408.0,408.0,3641600.0,-52.0,2,2,0,0,2,12
2016-01-18,404.0,408.0,402.0,402.0,2775800.0,-48.0,2,2,1,0,2,12
2016-01-19,404.0,414.0,402.0,412.0,3019400.0,-28.0,2,2,0,0,2,12
2016-01-20,406.0,410.0,402.0,408.0,2262050.0,-24.0,2,2,0,0,2,12
2016-01-21,412.0,414.0,402.0,402.0,3620050.0,-10.0,2,2,0,0,2,12
2016-01-22,408.0,416.0,406.0,410.0,3426450.0,-12.0,2,2,0,0,2,12
2016-01-25,420.0,426.0,418.0,420.0,3607800.0,4.0,1,2,2,0,0,12
2016-01-26,416.0,424.0,416.0,422.0,1663150.0,10.0,1,2,2,0,1,12
2016-01-27,424.0,436.0,420.0,430.0,4642300.0,16.0,1,2,0,0,1,12
2016-01-28,434.0,436.0,424.0,426.0,2824700.0,12.0,1,2,0,0,0,12
2016-01-29,426.0,432.0,422.0,432.0,2897400.0,24.0,1,2,0,0,1,12
2016-02-01,432.0,432.0,424.0,426.0,2392800.0,24.0,1,2,2,0,0,12
2016-02-02,426.0,430.0,408.0,410.0,4566950.0,-2.0,1,2,0,0,0,13
2016-02-03,410.0,418.0,408.0,418.0,2614650.0,10.0,1,2,0,0,0,12
2016-02-04,422.0,426.0,420.0,422.0,2757200.0,20.0,1,2,0,0,0,12
2016-02-05,426.0,428.0,424.0,426.0,1844800.0,16.0,1,2,0,0,0,12
2016-02-08,428.0,432.0,426.0,426.0,1492850.0,6.0,1,2,0,2,0,11
2016-02-09,424.0,428.0,422.0,426.0,1197900.0,4.0,1,2,0,0,0,11
2016-02-10,424.0,428.0,422.0,426.0,811850.0,-4.0,1,2,0,0,0,11
2016-02-11,426.0,432.0,422.0,424.0,2360650.0,-2.0,1,2,0,0,0,11
2016-02-12,424.0,430.0,422.0,426.0,1693450.0,-6.0,1,2,0,0,0,11
2016-02-15,430.0,430.0,426.0,428.0,948400.0,2.0,1,2,0,0,0,10
2016-02-16,430.0,432.0,424.0,424.0,1301550.0,14.0,1,2,0,0,0,10
2016-02-17,424.0,426.0,416.0,422.0,2423000.0,4.0,1,2,0,0,0,10
2016-02-18,426.0,432.0,424.0,430.0,3482850.0,8.0,1,2,2,0,1,10
2016-02-19,432.0,452.0,428.0,452.0,6614750.0,26.0,1,2,0,0,1,11
